time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2024/03/24/23:08:28.807587,14317,1711336108,725376180,/vicon/world,vicon/slot_car/slot_car,0.485760892991625,1.1175591467281005,0.03136391767933523,0.02052437936993288,0.02797123240250694,0.6568451979134493,0.7532268887841204
2024/03/24/23:08:28.807819,14318,1711336108,733752180,/vicon/world,vicon/slot_car/slot_car,0.48576661706115265,1.1175468350771887,0.031364397009970735,0.020507010287887987,0.02799344557808046,0.656835068546865,0.7532353697621711
2024/03/24/23:08:28.809002,14319,1711336108,743026980,/vicon/world,vicon/slot_car/slot_car,0.4857705264523306,1.1175365626286704,0.03134792408093374,0.020596638650497073,0.027926217607697087,0.656876541691277,0.7531992524041274
2024/03/24/23:08:28.809016,14320,1711336108,759216980,/vicon/world,vicon/slot_car/slot_car,0.48576730868457263,1.1175196286711437,0.03135509878039129,0.020590335132606594,0.027921842563553245,0.6569060476521537,0.7531738533466291
2024/03/24/23:08:28.816649,14321,1711336108,774809280,/vicon/world,vicon/slot_car/slot_car,0.4857687964667274,1.1175083958117562,0.031358873297626766,0.020818650693685326,0.027951103882083602,0.6568725909085366,0.7531956710498101
2024/03/24/23:08:28.816659,14322,1711336108,797184080,/vicon/world,vicon/slot_car/slot_car,0.48575833394791074,1.1174426289947805,0.031351808545200144,0.020670996993819357,0.02772769181943438,0.6568418469904174,0.7532348060411608
2024/03/24/23:08:28.819821,14323,1711336108,799476850,/vicon/world,vicon/slot_car/slot_car,0.485767871820668,1.1173870237142485,0.031345565741812444,0.020716002411966614,0.027781611378288013,0.656783238195568,0.7532826875341267
2024/03/24/23:08:28.828204,14324,1711336108,807632427,/vicon/world,vicon/slot_car/slot_car,0.48576364909356495,1.117292576242827,0.03134612657018048,0.020758534450383347,0.02781194778053272,0.6568351774422936,0.7532351083708697
2024/03/24/23:08:28.840656,14325,1711336108,816065727,/vicon/world,vicon/slot_car/slot_car,0.48573848120285934,1.1171550844501341,0.03136476696193821,0.02088408725180375,0.02787194728144036,0.6568819392854678,0.7531886399136426
2024/03/24/23:08:28.849299,14326,1711336108,824948599,/vicon/world,vicon/slot_car/slot_car,0.4857428358849889,1.116991875698555,0.03136281556790309,0.02104105311931116,0.027629837460814734,0.6570564201094423,0.7530409862407779
2024/03/24/23:08:28.880054,14327,1711336108,838692699,/vicon/world,vicon/slot_car/slot_car,0.485745910409397,1.1168093937506085,0.031350142147417985,0.020993072563475143,0.027412388973850923,0.6571354428050857,0.7529813156011607
2024/03/24/23:08:28.880071,14328,1711336108,855025699,/vicon/world,vicon/slot_car/slot_car,0.48572698696924665,1.1163304363307804,0.03135196069281843,0.020775529660484755,0.027443662064482975,0.6575516736622108,0.752622760248348
2024/03/24/23:08:28.884223,14329,1711336108,859753999,/vicon/world,vicon/slot_car/slot_car,0.48572375421746267,1.116080538678201,0.031362730448167404,0.020689074475607645,0.02729718262186509,0.6577857425814153,0.7524259052390923
2024/03/24/23:08:28.919954,14330,1711336108,870326312,/vicon/world,vicon/slot_car/slot_car,0.48571348579146306,1.1159546988409992,0.031361092873291856,0.020946687174170624,0.02717345913136556,0.6578703569647536,0.7523492758302697
2024/03/24/23:08:28.920064,14331,1711336108,878604212,/vicon/world,vicon/slot_car/slot_car,0.4857104922820612,1.1159389075335344,0.031360663207630986,0.021013284170793074,0.02729826067166134,0.6578978365037043,0.7523188709426374
2024/03/24/23:08:28.920216,14332,1711336108,894882713,/vicon/world,vicon/slot_car/slot_car,0.48572825029830846,1.1158752364883504,0.031358523854895945,0.021033393473407127,0.02718667905222023,0.6578941940156756,0.7523255348062892
2024/03/24/23:08:28.920227,14333,1711336108,899751612,/vicon/world,vicon/slot_car/slot_car,0.4857287978002843,1.1158137931093965,0.031360946364765246,0.021161025432848056,0.027293135436250317,0.6578380387733263,0.7523672045640696
2024/03/24/23:08:28.933808,14334,1711336108,913225104,/vicon/world,vicon/slot_car/slot_car,0.4857175316101037,1.1157550514381815,0.03134974535698862,0.021200024706775657,0.02719942334463719,0.6578992145662163,0.752316006605806
2024/03/24/23:08:28.949169,14335,1711336108,916465304,/vicon/world,vicon/slot_car/slot_car,0.4857050461793875,1.1157186782206718,0.031361674050412756,0.02122969591535846,0.027272685797117707,0.6578415496949974,0.7523629417479554
2024/03/24/23:08:28.949277,14336,1711336108,924667304,/vicon/world,vicon/slot_car/slot_car,0.4857228966915155,1.1156743789270267,0.03135470701636198,0.02138117836006122,0.02736663360933408,0.6578300043411623,0.7523653354357404
2024/03/24/23:08:28.965620,14337,1711336108,933157127,/vicon/world,vicon/slot_car/slot_car,0.48574685056631134,1.1156339581676091,0.031341136789154,0.021398733747504457,0.027542826176120413,0.6576681119085855,0.752499927906197
2024/03/24/23:08:28.965823,14338,1711336108,941540727,/vicon/world,vicon/slot_car/slot_car,0.48575136618587145,1.1155768668971557,0.03132634919062229,0.021509495671386682,0.02763519479612268,0.6575932293444195,0.7525588231659507
2024/03/24/23:08:28.990728,14339,1711336108,950032838,/vicon/world,vicon/slot_car/slot_car,0.4857480816439623,1.1155305745846942,0.031338020008272176,0.021580863342702955,0.027680000729102965,0.6574489296838442,0.7526811999476194
2024/03/24/23:08:28.990893,14340,1711336108,958364237,/vicon/world,vicon/slot_car/slot_car,0.48574973507059577,1.115467380610239,0.0313486651635829,0.021608987266631765,0.027726772449880772,0.6573463526722465,0.7527682580896444
2024/03/24/23:08:28.991237,14341,1711336108,966767037,/vicon/world,vicon/slot_car/slot_car,0.4857543277240926,1.1154117714673142,0.031348125896668265,0.02155408125564846,0.027741724700244635,0.6571941631325442,0.752902151834085
2024/03/24/23:08:28.995164,14342,1711336108,975177323,/vicon/world,vicon/slot_car/slot_car,0.48574320094399326,1.1153554805583688,0.031336724697076955,0.021688939903215042,0.02781728529774581,0.6570953741680228,0.7529817114455867
2024/03/24/23:08:29.003317,14343,1711336108,983556323,/vicon/world,vicon/slot_car/slot_car,0.4857370568979695,1.1153270638897643,0.03133169818629559,0.021594998749727905,0.027784783393455532,0.6570151539286371,0.7530556084041253
2024/03/24/23:08:29.032670,14344,1711336108,991901123,/vicon/world,vicon/slot_car/slot_car,0.4857281512849422,1.1152670378142173,0.03133189859294569,0.02172265979339533,0.02783114891628879,0.6568277194366532,0.7532137148121674
2024/03/24/23:08:29.032746,14345,1711336109,208023,/vicon/world,vicon/slot_car/slot_car,0.4857319301102762,1.1152451009770457,0.03131931429212295,0.021734866410443705,0.02781681675305485,0.6567055898587276,0.7533203757606373
2024/03/24/23:08:29.040514,14346,1711336109,8322495,/vicon/world,vicon/slot_car/slot_car,0.48572064116568225,1.1152103255544696,0.031321463475268964,0.021631477946092263,0.027740337149832987,0.6566529501992869,0.75337205672314
2024/03/24/23:08:29.040796,14347,1711336109,16737896,/vicon/world,vicon/slot_car/slot_car,0.4857156330822805,1.1151930046713376,0.031338288402769525,0.021577984286930477,0.02765356695717364,0.6566652705114984,0.7533660420623688
2024/03/24/23:08:29.085345,14348,1711336109,36430582,/vicon/world,vicon/slot_car/slot_car,0.48571971275091647,1.1151616189170936,0.031344396217530886,0.021622624280610157,0.027684527887615763,0.6566383210763532,0.7533871145227315
2024/03/24/23:08:29.085535,14349,1711336109,44624482,/vicon/world,vicon/slot_car/slot_car,0.48572597388007666,1.1151487895573913,0.031323039268233537,0.021636016332648327,0.027748558411717257,0.6565482800770087,0.7534628432983584
2024/03/24/23:08:29.085611,14350,1711336109,52858282,/vicon/world,vicon/slot_car/slot_car,0.4857127412333643,1.1151232663964696,0.031305302388954494,0.02178313914023588,0.027775115170421496,0.6565086385336552,0.7534921667523515
2024/03/24/23:08:29.085768,14351,1711336109,61131982,/vicon/world,vicon/slot_car/slot_car,0.48570983228653997,1.1151197596878784,0.03130670998753843,0.02173398539440426,0.027703001211463834,0.6565180571470469,0.7534880345716316
2024/03/24/23:08:29.085841,14352,1711336109,66059882,/vicon/world,vicon/slot_car/slot_car,0.4857139236061197,1.1150992956834391,0.0313102013210263,0.021646038942951456,0.027697885023703562,0.6564973951136411,0.7535087566659712
2024/03/24/23:08:29.086618,14353,1711336109,66741582,/vicon/world,vicon/slot_car/slot_car,0.48572411267440013,1.1150970414627304,0.03130922018027936,0.021677718496194414,0.027717866446226976,0.6564509495570485,0.7535475746269231
2024/03/24/23:08:29.109644,14354,1711336109,77431078,/vicon/world,vicon/slot_car/slot_car,0.48571438925654403,1.1150894899044133,0.031311425290232384,0.021648594402131863,0.027655982776934172,0.6564582095564381,0.7535443610584646
2024/03/24/23:08:29.109677,14355,1711336109,85540478,/vicon/world,vicon/slot_car/slot_car,0.48570246774943293,1.1151006278993625,0.03133059226395626,0.02155705858491135,0.02752985716423082,0.6564957892322822,0.753518864335835
2024/03/24/23:08:29.115622,14356,1711336109,91816177,/vicon/world,vicon/slot_car/slot_car,0.48569295077517743,1.115091637234372,0.03133273552768316,0.021595246651592664,0.02754038796196372,0.6564898902527283,0.753522525442287
2024/03/24/23:08:29.132268,14357,1711336109,100021072,/vicon/world,vicon/slot_car/slot_car,0.4857019328794997,1.1150999028304647,0.03131419195565673,0.021609293649838924,0.027557093447829813,0.6564697388829804,0.7535390679716442
2024/03/24/23:08:29.132793,14358,1711336109,108720572,/vicon/world,vicon/slot_car/slot_car,0.4857009205411721,1.1150943403039806,0.03130037522958664,0.021736063517392757,0.027627473968752668,0.6564535514755224,0.753546946765792
2024/03/24/23:08:29.140202,14359,1711336109,116700150,/vicon/world,vicon/slot_car/slot_car,0.48570163549906814,1.1150992379941573,0.03130690469409512,0.021592754117994876,0.02754934495699371,0.6564731010496141,0.7535368963497033
2024/03/24/23:08:29.148866,14360,1711336109,125195750,/vicon/world,vicon/slot_car/slot_car,0.48570550131451573,1.1150926140318287,0.03131098611012561,0.02162034381296198,0.02748248789888436,0.6565222634751372,0.7534957140911815
2024/03/24/23:08:29.165881,14361,1711336109,133914331,/vicon/world,vicon/slot_car/slot_car,0.4857099349512594,1.1150936283887227,0.03130142081355931,0.021568046541633714,0.027552782182612586,0.6565255128543847,0.75349181451006
2024/03/24/23:08:29.165903,14362,1711336109,142065131,/vicon/world,vicon/slot_car/slot_car,0.4856906721020806,1.1150878002521742,0.031304978673838066,0.02151202683075088,0.02751952862753215,0.6565402499353246,0.753481790397494
2024/03/24/23:08:29.173531,14363,1711336109,150146140,/vicon/world,vicon/slot_car/slot_car,0.48568557356359343,1.1150854906988938,0.0313103644160986,0.02151527353012565,0.0274292182554252,0.6565861291599929,0.7534450119189304
2024/03/24/23:08:29.182870,14364,1711336109,159107840,/vicon/world,vicon/slot_car/slot_car,0.4856973511536861,1.1150702723255983,0.031300658226187425,0.021553958821976037,0.02752109761806272,0.6565569949995911,0.7534659437307731
2024/03/24/23:08:29.190131,14365,1711336109,166699472,/vicon/world,vicon/slot_car/slot_car,0.485709591120209,1.115055551178903,0.031280047483565755,0.021681908212680817,0.027568409702480038,0.6565375843934069,0.7534774568104896
2024/03/24/23:08:29.207508,14366,1711336109,175169455,/vicon/world,vicon/slot_car/slot_car,0.48569819005595155,1.1150257356261226,0.03128087162183841,0.02160815663558191,0.02757008038637408,0.6565926523961906,0.7534315277804854
2024/03/24/23:08:29.207711,14367,1711336109,183583155,/vicon/world,vicon/slot_car/slot_car,0.4856808776337719,1.115005071083187,0.03131462511620554,0.02151435271275844,0.027375546959946664,0.6566503250319299,0.7533910423488294
2024/03/24/23:08:29.211333,14368,1711336109,191641951,/vicon/world,vicon/slot_car/slot_car,0.4856783281213291,1.1149712516867656,0.03132336862042457,0.021444174541884655,0.027261351064937402,0.6566882641465955,0.7533641150522519
2024/03/24/23:08:29.225726,14369,1711336109,205887681,/vicon/world,vicon/slot_car/slot_car,0.48568397546475406,1.1149432409513578,0.03130503494288297,0.021549149222896132,0.02736384273903596,0.6566666931205318,0.7533762064363779
2024/03/24/23:08:29.228219,14370,1711336109,208444481,/vicon/world,vicon/slot_car/slot_car,0.48567410716418596,1.1149077958295281,0.031293720732528514,0.02157069698179188,0.027318498133111477,0.6566876718410136,0.7533589492025035
2024/03/24/23:08:29.248732,14371,1711336109,216923155,/vicon/world,vicon/slot_car/slot_car,0.485668622553738,1.1148751690286007,0.03130536867660891,0.0214653376636111,0.02727032156456942,0.6567275994729432,0.753328898245154
2024/03/24/23:08:29.248948,14372,1711336109,225355556,/vicon/world,vicon/slot_car/slot_car,0.4856697754258779,1.1148239266047097,0.031308606480885334,0.02136897294338837,0.027185236188233982,0.6567982172187352,0.7532731455368802
2024/03/24/23:08:29.259906,14373,1711336109,236438323,/vicon/world,vicon/slot_car/slot_car,0.48567275497979695,1.114763674930888,0.03129651352529554,0.021342263854890357,0.027180812473010883,0.6568448749719723,0.7532333777986139
2024/03/24/23:08:29.265661,14374,1711336109,242272123,/vicon/world,vicon/slot_car/slot_car,0.4856552145878843,1.1146791605993411,0.031309092958616946,0.021225938925259168,0.027221697537404065,0.6568900648481099,0.7531957789338501
2024/03/24/23:08:29.273472,14375,1711336109,250164569,/vicon/world,vicon/slot_car/slot_car,0.48565548873634307,1.1145328840009894,0.03134616107285256,0.021017980049701235,0.027384806548548912,0.6571554462518154,0.752964166708155
2024/03/24/23:08:29.282850,14376,1711336109,259385070,/vicon/world,vicon/slot_car/slot_car,0.4856556768099896,1.11435564669957,0.03134500417903293,0.021006708416410048,0.027254053089494523,0.6572868103573878,0.7528545568181907
2024/03/24/23:08:29.295254,14377,1711336109,271753030,/vicon/world,vicon/slot_car/slot_car,0.4856532924598747,1.114243513417707,0.03131822325252263,0.021018454281608832,0.027312696613104256,0.657265255165891,0.7528709222270764
2024/03/24/23:08:29.299083,14378,1711336109,275450847,/vicon/world,vicon/slot_car/slot_car,0.4856378649395253,1.1141458501101802,0.031312623095303034,0.02111972463747193,0.027492940037234993,0.6571947601626998,0.7529230655877385
2024/03/24/23:08:29.315519,14379,1711336109,283646763,/vicon/world,vicon/slot_car/slot_car,0.48563332826746525,1.1140440888613725,0.03133074818850096,0.021122940196034685,0.02731345611952689,0.6571731311462677,0.752948386153853
2024/03/24/23:08:29.315701,14380,1711336109,292011163,/vicon/world,vicon/slot_car/slot_car,0.4856281694656233,1.1138944573380936,0.03134796149063323,0.021050366620765128,0.02726498648771469,0.6570351941409878,0.7530725438077468
2024/03/24/23:08:29.328043,14381,1711336109,304130567,/vicon/world,vicon/slot_car/slot_car,0.48561414159684246,1.1136985537601127,0.03133641850669811,0.021283134980680195,0.027252667185710577,0.6568302555914262,0.7532452028631585
2024/03/24/23:08:29.336260,14382,1711336109,312520767,/vicon/world,vicon/slot_car/slot_car,0.485556453762479,1.1134829240580786,0.03132507959192937,0.021240131052222277,0.02713216601162596,0.6564216314332689,0.7536068896891055
2024/03/24/23:08:29.340416,14383,1711336109,316752584,/vicon/world,vicon/slot_car/slot_car,0.4855630984726346,1.1131851926778966,0.03133904327627697,0.02114682030514214,0.026994191689349314,0.6566967388060945,0.7533747532586029
2024/03/24/23:08:29.366000,14384,1711336109,325201397,/vicon/world,vicon/slot_car/slot_car,0.48559090018883994,1.112840098193715,0.0313516219279504,0.021091825076875664,0.026945754977879342,0.6571876783863927,0.7529498101339172
2024/03/24/23:08:29.366313,14385,1711336109,333670197,/vicon/world,vicon/slot_car/slot_car,0.4855928793182422,1.1125923101682662,0.03131998434902356,0.02096277588739434,0.026792693908626024,0.6572811725204838,0.7528772634568741
2024/03/24/23:08:29.366391,14386,1711336109,341871997,/vicon/world,vicon/slot_car/slot_car,0.4855707688013151,1.1124375538552995,0.03131613542527917,0.021075489181144557,0.02673970057394468,0.6572434350773579,0.7529089448377579
2024/03/24/23:08:29.370245,14387,1711336109,350495597,/vicon/world,vicon/slot_car/slot_car,0.4855603013003914,1.1123008755673525,0.031330252283642814,0.020977382062059118,0.02666396337136351,0.6572361351061653,0.7529207429802046
2024/03/24/23:08:29.378167,14388,1711336109,358234156,/vicon/world,vicon/slot_car/slot_car,0.48555870422662967,1.1120781035730052,0.03134372626973766,0.020795424274025424,0.026754041311956873,0.6571876668492247,0.7529649010040333
2024/03/24/23:08:29.399082,14389,1711336109,366798456,/vicon/world,vicon/slot_car/slot_car,0.4855679562570047,1.1116718212726298,0.03132838673046326,0.020525556605339224,0.02659468002657068,0.6573669384752451,0.752821448100417
2024/03/24/23:08:29.399295,14390,1711336109,375132456,/vicon/world,vicon/slot_car/slot_car,0.48553782002168877,1.1110842085207713,0.03133401371494648,0.020242604398725116,0.026802706911317847,0.6574081746764014,0.7527857223260978
2024/03/24/23:08:29.416314,14391,1711336109,384405899,/vicon/world,vicon/slot_car/slot_car,0.4855166818807111,1.1102826464974496,0.031338764172096384,0.02099148725661025,0.02689301954179508,0.6568926181558451,0.7532119297880506
2024/03/24/23:08:29.416334,14392,1711336109,392496599,/vicon/world,vicon/slot_car/slot_car,0.4854722693860671,1.1089642980337404,0.03134020390994614,0.021739287609644716,0.02714340117158987,0.6562550278867358,0.7537373398740723
2024/03/24/23:08:29.432923,14393,1711336109,409396597,/vicon/world,vicon/slot_car/slot_car,0.4853221439357335,1.1051587018769438,0.031243485831774567,0.022272504610860413,0.02735410367461244,0.6551270514109943,0.7546947959672534
2024/03/24/23:08:29.440379,14394,1711336109,416860597,/vicon/world,vicon/slot_car/slot_car,0.48517190861361764,1.1025459950101366,0.031258404944510196,0.02245630061159163,0.027213753895045212,0.6551404369134944,0.7546828036218775
2024/03/24/23:08:29.448705,14395,1711336109,425143857,/vicon/world,vicon/slot_car/slot_car,0.4851393163236366,1.0995120753395795,0.031196161220358825,0.022897073006722876,0.028022698699149494,0.6538564527193017,0.7557527318129078
2024/03/24/23:08:29.458978,14396,1711336109,435607057,/vicon/world,vicon/slot_car/slot_car,0.48494293078059575,1.0959474471327442,0.03125382808692754,0.021705017882018136,0.02820090562677575,0.652803950202079,0.7566905600845912
2024/03/24/23:08:29.465459,14397,1711336109,442213067,/vicon/world,vicon/slot_car/slot_car,0.4846705598058812,1.091895836053293,0.031226080291356116,0.0199289157315371,0.02725418579075456,0.6511919324374652,0.7581616679857984
2024/03/24/23:08:29.473627,14398,1711336109,450280086,/vicon/world,vicon/slot_car/slot_car,0.48427983686899356,1.0877900233072035,0.031230613487364813,0.018080347470498383,0.025895490775609258,0.6513694410989262,0.7581031432432587
2024/03/24/23:08:29.499956,14399,1711336109,459754786,/vicon/world,vicon/slot_car/slot_car,0.4839094362507087,1.0835745263639829,0.031112702799876005,0.017512572005151127,0.022844143753258703,0.6499011261210552,0.7594734894547203
2024/03/24/23:08:29.500054,14400,1711336109,467993486,/vicon/world,vicon/slot_car/slot_car,0.48359719365590387,1.0792498918561526,0.031148913756354275,0.016123108691753103,0.020187561810509968,0.6486471294507149,0.7606506485697677
2024/03/24/23:08:29.500126,14401,1711336109,476255386,/vicon/world,vicon/slot_car/slot_car,0.4834307443029381,1.0749139436306807,0.031138622986653538,0.018001469224505122,0.019888398083451796,0.6483094849294109,0.7609042058485387
2024/03/24/23:08:29.504589,14402,1711336109,485200386,/vicon/world,vicon/slot_car/slot_car,0.4832287916560454,1.0705736853409114,0.031144454975880996,0.01964639258851755,0.018672658946022384,0.6475996462069199,0.7614985550208323
2024/03/24/23:08:29.511931,14403,1711336109,492493359,/vicon/world,vicon/slot_car/slot_car,0.48311724447328663,1.06637423446435,0.031195065485877634,0.019970497837728522,0.02068505813224449,0.6473541880640226,0.7616468097367368
2024/03/24/23:08:29.524140,14404,1711336109,500556659,/vicon/world,vicon/slot_car/slot_car,0.4829332826031395,1.0619856763165103,0.03110808741880087,0.020416551612902123,0.022066537523809753,0.6464251849745177,0.7623848848007209
2024/03/24/23:08:29.533064,14405,1711336109,509359499,/vicon/world,vicon/slot_car/slot_car,0.4827918098895744,1.0576744246383203,0.031170545542324606,0.021225143443492283,0.024875973559161726,0.6458577860487866,0.7627571038184088
2024/03/24/23:08:29.549013,14406,1711336109,517087734,/vicon/world,vicon/slot_car/slot_car,0.4825754645029866,1.0533311727965917,0.031093277105199456,0.02085368535851877,0.026501989199849963,0.6463367123520144,0.7623067772500834
2024/03/24/23:08:29.549094,14407,1711336109,525555635,/vicon/world,vicon/slot_car/slot_car,0.48239458649121686,1.0489827098652902,0.031038678575136865,0.020805680020534498,0.028004183980295732,0.6461854103979539,0.762382649820488
2024/03/24/23:08:29.557172,14408,1711336109,533664239,/vicon/world,vicon/slot_car/slot_car,0.48214540685195606,1.0445456768732104,0.031089636366281325,0.019780949919198525,0.027785896681171696,0.6452299450682695,0.7632266871337213
2024/03/24/23:08:29.565406,14409,1711336109,542437639,/vicon/world,vicon/slot_car/slot_car,0.4817811032579115,1.0401413129400146,0.03098223932677225,0.01923139766442927,0.026555302675632653,0.6461489190608396,0.7625067498981152
2024/03/24/23:08:29.596640,14410,1711336109,556398479,/vicon/world,vicon/slot_car/slot_car,0.4814310097225586,1.0357665434871262,0.031001587580812496,0.018266358433204226,0.02535065334833548,0.6459300077087392,0.7627569138760987
2024/03/24/23:08:29.596745,14411,1711336109,564573279,/vicon/world,vicon/slot_car/slot_car,0.4812211400116353,1.031315807912645,0.030987899613022847,0.01842499049926649,0.024072137943751234,0.6458447244701989,0.7628667273999645
2024/03/24/23:08:29.596793,14412,1711336109,572729879,/vicon/world,vicon/slot_car/slot_car,0.4808991262420401,1.0267805632635918,0.030934621913172002,0.018911825558551434,0.02240985294458477,0.6454249119074047,0.7632606530107287
2024/03/24/23:08:29.599228,14413,1711336109,575796079,/vicon/world,vicon/slot_car/slot_car,0.48070314377365647,1.022305296626314,0.030888737342784685,0.019869023361040815,0.023331589388253766,0.6451339544648578,0.7634546742563249
2024/03/24/23:08:29.607347,14414,1711336109,584124043,/vicon/world,vicon/slot_car/slot_car,0.48043698344016056,1.017830912559464,0.030925445983812954,0.02075854493896257,0.02291361808768923,0.6452559044234141,0.7633405968012381
2024/03/24/23:08:29.616460,14415,1711336109,592973643,/vicon/world,vicon/slot_car/slot_car,0.48016542423483827,1.0132832250730088,0.030942232627138057,0.021102175538401022,0.022320550516038866,0.6444304701552643,0.7640457187548872
2024/03/24/23:08:29.623815,14416,1711336109,600324713,/vicon/world,vicon/slot_car/slot_car,0.4799102187078812,1.0087775170364732,0.030901826461895758,0.022374164145672493,0.02375100548987466,0.643578815181948,0.7646839838560779
2024/03/24/23:08:29.657362,14417,1711336109,608701313,/vicon/world,vicon/slot_car/slot_car,0.47961596504094883,1.0042559435216931,0.030772049104198614,0.023100775170304306,0.02295131000798113,0.6442395753932252,0.7641301990188618
2024/03/24/23:08:29.657589,14418,1711336109,617053813,/vicon/world,vicon/slot_car/slot_car,0.47944631422283207,0.9997973043108931,0.030699508756058137,0.022944175720520276,0.024505662013472318,0.6452888189788372,0.7632007451717306
2024/03/24/23:08:29.658136,14419,1711336109,625636314,/vicon/world,vicon/slot_car/slot_car,0.4792358755190709,0.9952173966706443,0.03076324577763369,0.022258237316969937,0.02398397901883235,0.6446709838857637,0.7637595578175942
2024/03/24/23:08:29.658151,14420,1711336109,633791214,/vicon/world,vicon/slot_car/slot_car,0.4788720816561071,0.9907380436459604,0.03070110821220544,0.02146732951664125,0.02470018026395703,0.6452253888042314,0.7632910666978753
2024/03/24/23:08:29.661422,14421,1711336109,642011970,/vicon/world,vicon/slot_car/slot_car,0.4784932901317139,0.9862526429872762,0.030647209493460958,0.02082685194416741,0.023098955639121788,0.6446046275042941,0.7638832074908624
2024/03/24/23:08:29.670281,14422,1711336109,650338508,/vicon/world,vicon/slot_car/slot_car,0.4782184407321364,0.981738468488337,0.030717518162549945,0.01967004059162537,0.021968278073284324,0.6440171729008187,0.7644425192716949
2024/03/24/23:08:29.682384,14423,1711336109,658355966,/vicon/world,vicon/slot_car/slot_car,0.47793021916945083,0.9771069968351612,0.030692603542639085,0.02053583363282184,0.02162296251619306,0.6437186138462742,0.764681027106636
2024/03/24/23:08:29.707347,14424,1711336109,666855565,/vicon/world,vicon/slot_car/slot_car,0.47766672086523093,0.9725133383508011,0.030638031955574768,0.020654026198653436,0.02116623158442409,0.6433701896278808,0.7649837912926551
2024/03/24/23:08:29.707494,14425,1711336109,675231865,/vicon/world,vicon/slot_car/slot_car,0.47739411296226625,0.9679656466729375,0.030623943153086627,0.02194777106243376,0.021794321248193346,0.64283255627457,0.7653820010296971
2024/03/24/23:08:29.707623,14426,1711336109,683431866,/vicon/world,vicon/slot_car/slot_car,0.4772079217578472,0.9633630239545028,0.030748236568465582,0.02103691249680027,0.022455668572206443,0.6434442356082758,0.7648743079252033
2024/03/24/23:08:29.740710,14427,1711336109,692079384,/vicon/world,vicon/slot_car/slot_car,0.47712713422114555,0.9588045175805383,0.030721316355839797,0.022626071036870875,0.024775053350455465,0.6436490512210553,0.7645849570212272
2024/03/24/23:08:29.740842,14428,1711336109,700273585,/vicon/world,vicon/slot_car/slot_car,0.4768415331876374,0.9543307491051193,0.030725938005563325,0.021938062788188658,0.027400034648636214,0.6434291908377708,0.7647004876945003
2024/03/24/23:08:29.741292,14429,1711336109,708823584,/vicon/world,vicon/slot_car/slot_car,0.47672157738108456,0.9497478801396348,0.030427663335439857,0.024366037312320205,0.029335122418849936,0.6445248207996459,0.7636317844298717
2024/03/24/23:08:29.741428,14430,1711336109,717090684,/vicon/world,vicon/slot_car/slot_car,0.47647089658738395,0.9452323845870048,0.030568662012614923,0.021415603672163958,0.0307485804838257,0.6440390138730584,0.7640743715941564
